"time","lead_car.y","Plant.y","et.y","PID.ut"
32.37,816.4936622896777,806.577682806286,-0.08402051660834786,-18.36680132534921
32.38,816.7758497895749,806.8596020384048,-0.08375224882991006,-18.28062990770959
32.39,817.0579622894719,807.1414475047188,-0.08348521524692387,-18.19541444159477
32.4,817.3399997893689,807.423219465245,-0.08321967587608015,-18.11125111062579
32.41,817.6219622892659,807.7049181766926,-0.08295588742669224,-18.02823425318685
32.42,817.9038497891631,807.9865438924401,-0.08269410327693549,-17.94645640379731
32.43,818.1856622890601,808.2680968619898,-0.0824345729296283,-17.86600805682424
32.44,818.4673997889571,808.5495773308155,-0.08217754185841386,-17.7869776296296
32.45,818.7490622888541,808.83098554022,-0.08192325136587897,-17.70945143637364
32.46,819.0306497887512,809.1123217267542,-0.08167193800295536,-17.63351343567491
32.47,819.3121622886483,809.393586122304,-0.08142383365566275,-17.55924531365056
32.48,819.5935997885454,809.6747789536499,-0.08117916510457235,-17.48672630741445
32.49,819.8749622884425,809.9559004421686,-0.08093815372615154,-17.41603309409118
32.5,820.1562497883396,810.2369508039349,-0.0807010155953094,-17.34723987481285
32.51,820.4374622882365,810.5179302490076,-0.0804679607711023,-17.2804180721091
32.52,820.7185997881336,810.7988389815979,-0.0802391934643083,-17.21563643535774
32.53,820.9996622880308,811.0796771997941,-0.0800149117633282,-17.15296094838496
32.54,821.2806497879277,811.3604450950868,-0.07979530715908822,-17.0924546410277
32.55,821.5615622878248,811.6411428527051,-0.07958056488030252,-17.0341777622047
32.56,821.842399787722,811.9217706508406,-0.07937086311858366,-16.97818746980145
32.57,822.1231622876189,812.2023286608299,-0.07916637321102371,-16.92453792908101
32.58,822.403849787516,812.4828170470892,-0.07896725957311901,-16.87328031088906
32.59,822.6844622874132,812.763235966495,-0.07877367908179167,-16.82446254851347
32.6,822.9649997873103,813.0435855687954,-0.07858578148511697,-16.77812953529705
32.61,823.2454622872073,813.3238659960839,-0.07840370887663539,-16.73432292388681
32.62,823.5258497871042,813.6040773827104,-0.07822759560622217,-16.69308110996786
32.63,823.8061622870015,813.8842198555487,-0.07805756854725132,-16.65443936517696
32.64,824.0863997868985,814.164293533249,-0.07789374635046897,-16.6184295489325
32.65,824.3665622867954,814.4442985266908,-0.07773623989533007,-16.58508031395446
32.66,824.6466497866926,814.7242349387199,-0.07758515202726812,-16.55441701769931
32.67,824.9266622865898,815.004102863811,-0.07744057722118214,-16.52646160767704
32.68,825.2065997864868,815.2839023886228,-0.07730260213600104,-16.50123286288949
32.69,825.4864622863838,815.5636335911804,-0.07717130479659318,-16.47874608407697
32.7,825.7662497862809,815.8432965413409,-0.07704675505999603,-16.45901330001463
32.71,826.0459622861779,816.1228913007754,-0.0769290145975674,-16.44204327954795
32.72,826.3255997860749,816.4024179224679,-0.07681813639294433,-16.42784134943767
32.73,826.605162285972,816.6818764513562,-0.07671416538414633,-16.4164096688575
32.74,826.8846497858692,816.9612669237688,-0.07661713789957503,-16.40774702387458
32.75,827.1640622857662,817.2405893676199,-0.07652708185366919,-16.40184892281961
32.76,827.4433997856632,817.5198438027285,-0.07644401706522785,-16.39870773900373
32.77,827.7226622855603,817.7990302402051,-0.07636795464475199,-16.39831249135931
32.78,828.0018497854575,818.0781486830883,-0.07629889763086339,-16.40064910608569
32.79,828.2809622853545,818.3571991261116,-0.076236840757133,-16.40570034833214
32.8,828.5599997852514,818.6361815556006,-0.07618177034919427,-16.41344579912109
32.81,828.8389622851487,818.9150959500815,-0.07613366493285412,-16.42386210267219
32.82,829.1178497850456,819.1939422796269,-0.07609249458130307,-16.43692274196293
32.83,829.3966622849427,819.4727205064625,-0.07605822151970187,-16.45259827740365
32.84,829.6753997848399,819.7514305850024,-0.07603080016247077,-16.4708563876178
32.85,829.9540622847369,820.030072461561,-0.07601017682407019,-16.4916617721245
32.86,830.2326497846338,820.3086460750883,-0.0759962904544409,-16.51497644404214
32.87,830.5111622845309,820.5871513566599,-0.07598907212900485,-16.54075956198954
32.88,830.7895997844282,820.865588229925,-0.07598844549681871,-16.56896761222187
32.89,831.0679622843252,821.1439566113921,-0.07599432706695097,-16.59955452968921
32.9,831.3462497842222,821.4222564100684,-0.07600662584616202,-16.63247158680722
32.91,831.6244622841192,821.7004875281432,-0.07602524402398103,-16.66766765648442
32.92,831.9025997840165,821.9786498608256,-0.07605007680911058,-16.70508917754263
32.93,832.1806622839134,822.2567432964793,-0.07608101256585087,-16.7446802167244
32.94,832.4586497838104,822.5347677171668,-0.07611793335638595,-16.78638268086017
32.95,832.7365622837077,822.8127229982725,-0.07616071456482132,-16.83013620751742
32.96,833.0143997836046,823.0906090091191,-0.07620922551450349,-16.87587839544013
32.97,833.2921622835015,823.3684256130547,-0.07626332955317139,-16.92354485707106
32.98,833.5698497833985,823.6461726674148,-0.07632288401634924,-16.97306922538071
32.99,833.8474622832958,823.9238500241863,-0.07638774089048184,-17.02438339840914
33,834.1249997831928,824.2014575296909,-0.07645774649802206,-17.07741745872124
33.01,834.4024622830899,824.4789950251272,-0.07653274203732963,-17.13209987121014
33.02,834.679849782987,824.7564623468135,-0.07661256382641568,-17.1883575861763
33.03,834.9571622828842,825.0338593261099,-0.07669704322574944,-17.24611604016299
33.04,835.234399782781,825.3111857900087,-0.07678600722772444,-17.30529936297944
33.05,835.5115622826781,825.5884415611022,-0.07687927842403042,-17.36583039833058
33.06,835.7886497825752,825.8656264578731,-0.07697667529782848,-17.42763081886311
33.07,836.0656622824723,826.1427402951019,-0.07707801262961311,-17.49062127052368
33.08,836.3425997823695,826.4197828838106,-0.07718310144116458,-17.55472139325712
33.09,836.6194622822666,826.6967540317582,-0.07729174949167827,-17.6198499883958
33.1,836.8962497821636,826.9736535435956,-0.07740376143192407,-17.68592509506223
33.11,837.1729622820606,827.2504812210349,-0.07751893897432183,-17.75286407281391
33.12,837.4495997819575,827.5272368632972,-0.077637081339617,-17.82058374729277
33.13,837.7261622818548,827.8039202671345,-0.07775798527961797,-17.88900046281047
33.14,838.0026497817519,828.0805312272336,-0.07788144548169385,-17.95803021564413
33.15,838.2790622816489,828.3570695364614,-0.07800725481251902,-18.02758874979054
33.16,838.5553997815458,828.6335349860267,-0.07813520448087274,-18.09759164893562
33.17,838.831662281443,828.9099273658536,-0.07826508441064561,-18.16795444255738
33.18,839.1078497813402,829.1862464647487,-0.07839668340852768,-18.23859271009889
33.19,839.3839622812371,829.4624920706905,-0.07852978945334144,-18.30942217618358
33.2,839.6599997811343,829.7386639711026,-0.07866418996832181,-18.38035880197805
33.21,839.9359622810313,830.0147619530713,-0.07879967204007698,-18.45131890378482
33.22,840.2118497809283,830.2907858036205,-0.07893602269211897,-18.52221922430459
33.23,840.4876622808254,830.5667353099635,-0.07907302913815784,-18.59297704747032
33.24,840.7633997807225,830.8426102597567,-0.07921047903425915,-18.66351029787603
33.25,841.0390622806195,831.1184104413126,-0.07934816069302997,-18.73373759295632
33.26,841.3146497805166,831.3941356439145,-0.07948586339796293,-18.80357840183993
33.27,841.5901622804138,831.6697856579982,-0.07962337758442573,-18.87295308224624
33.28,841.8655997803108,831.9453602754023,-0.07976049509147742,-18.94178297653316
33.29,842.1409622802079,832.220859289674,-0.07989700946609446,-19.00999054572425
33.3,842.4162497801047,832.4962824961597,-0.08003271605491591,-19.07749936539365
33.31,842.6914622800019,832.7716296924139,-0.08016741241192449,-19.14423431198364
33.32,842.966599779899,833.0469006783147,-0.08030089841577137,-19.21012158449259
33.33,843.2416622797959,833.3220952562514,-0.0804329764554268,-19.27508876205436
33.34,843.5166497796932,833.5972132315131,-0.08056345181989855,-19.33906497319497
33.35,843.7915622795903,833.8722544122861,-0.08069213269584452,-19.40198085707298
33.36,844.0663997794873,834.1472186100292,-0.0808188305419435,-19.46376872476091
33.37,844.3411622793842,834.4221056396578,-0.08094336027363624,-19.52436261328249
33.38,844.6158497792815,834.6969153195728,-0.08106554029131985,-19.58369827526721
33.39,844.8904622791786,834.9716474721529,-0.08118519297431703,-19.64171338686992
33.4,845.1649997790755,835.24630192368,-0.0813021446044786,-19.69834748659747
33.41,845.4394622789725,835.52087850461,-0.08141622563744022,-19.75354207689183
33.42,845.7138497788696,835.7953770498848,-0.08152727101514756,-19.80724074396378
33.43,845.9881622787668,836.0697973987667,-0.0816351199998735,-19.85938906136363
33.44,846.2623997786637,836.3441393954276,-0.08173961676391173,-19.90993483393871
33.45,846.536562278561,836.6184028888172,-0.08184061025622213,-19.95882801623652
33.46,846.8106497784579,836.8925877327993,-0.08193795434135609,-20.00602075523982
33.47,847.0846622783549,837.1666937865847,-0.08203150822976113,-20.0514675582302
33.48,847.358599778252,837.4407209144614,-0.08212113620936634,-20.09512515872514
33.49,847.6324622781492,837.714668986281,-0.08220670813182096,-20.13695270902236
33.5,847.9062497780462,837.9885378774559,-0.0822880994096522,-20.1769117578621
33.51,848.1799622779432,838.2623274688738,-0.0823651909305454,-20.2149661987844
33.52,848.4535997778405,838.536037647439,-0.08243786959849331,-20.25108248252399
33.53,848.7271622777375,838.8096683057535,-0.08250602801592777,-20.28522946440529
33.54,849.0006497776345,839.0832193424113,-0.08256956477680433,-20.31737851311591
33.55,849.2740622775314,839.3566906621941,-0.08262838466271205,-20.34750357404894
33.56,849.5473997774286,839.6300821757451,-0.08268239831647861,-20.37558101841458
33.57,849.8206622773256,839.903393800189,-0.08273152286335517,-20.4015898863223
33.58,850.0938497772227,840.1766254587908,-0.08277568156813686,-20.42551172685767
33.59,850.3669622771199,840.4497770810551,-0.08281480393520724,-20.4473306262749
33.6,850.639999777017,840.7228486030803,-0.08284882606324118,-20.46703333612935
33.61,850.912962276914,840.9958399670843,-0.08287769017033497,-20.48460906627915
33.62,851.185849776811,841.2687511219635,-0.08290134515254977,-20.50004969633002
33.63,851.4586622767082,841.5415820230387,-0.08291974633050359,-20.51334965618285
33.64,851.7313997766051,841.8143326319373,-0.08293285533216022,-20.52450587010347
33.65,852.0040622765022,842.0870029170469,-0.08294064054473438,-20.53351791600286
33.66,852.2766497763992,842.3595928530299,-0.08294307663072686,-20.54038782455695
33.67,852.5491622762966,842.6321024211156,-0.08294014481907652,-20.54512017724468
33.68,852.8215997761935,842.9045316091059,-0.08293183291243622,-20.54772209652635
33.69,853.0939622760906,843.1768804109956,-0.08291813490507138,-20.54820308228174
33.7,853.3662497759877,843.4491488274881,-0.08289905150036248,-20.54657519882153
33.71,853.6384622758846,843.7213368655198,-0.08287458963513927,-20.54285287659269
33.72,853.9105997757816,843.993444538327,-0.08284476254539186,-20.53705292612761
33.73,854.1826622756785,844.265471865636,-0.08280958995749188,-20.52919459428921
33.74,854.4546497755759,844.5374188731024,-0.08276909752646588,-20.51929933893666
33.75,854.7265622754728,844.8092855928296,-0.08272331735679472,-20.50739101414198
33.76,854.9983997753699,845.0810720629223,-0.08267228755244105,-20.49349568077962
33.77,855.270162275267,845.3527783273728,-0.08261605210577727,-20.47764155789
33.78,855.5418497751641,845.624404436338,-0.08255466117384458,-20.45985910837184
33.79,855.8134622750612,845.8959504455895,-0.08248817052833601,-20.44018082255254
33.8,856.0849997749582,846.1674164167606,-0.0824166418024106,-20.41864129487762
33.81,856.3564622748553,846.4388024171604,-0.08234014230515641,-20.39527714023634
33.82,856.6278497747522,846.7101085194249,-0.08225874467268568,-20.37012685783947
33.83,856.8991622746494,846.9813348018329,-0.0821725271835021,-20.34323092401584
33.84,857.1703997745467,847.2524813478016,-0.08208157325486809,-20.31463160389995
33.85,857.4415622744435,847.5235482459032,-0.08198597145963049,-20.28437293933008
33.86,857.7126497743407,847.794535589864,-0.08188581552337837,-20.25250073136867
33.87,857.9836622742375,848.0654434780696,-0.08178120383206533,-20.21906235767129
33.88,858.2545997741349,848.3362720138618,-0.08167223972691318,-20.18410685405294
33.89,858.5254622740318,848.6070213050872,-0.0815590310553489,-20.14768474944707
33.9,858.7962497739289,848.8776914639583,-0.08144169002935087,-20.10984799673038
33.91,859.0669622738259,849.1482826071287,-0.08132033330286959,-20.07064998690289
33.92,859.337599773723,849.4187948551939,-0.08119508147092347,-20.0301453616458
33.93,859.6081622736202,849.6892283328261,-0.08106605920590937,-19.9883900425698
33.94,859.8786497735172,849.959583168475,-0.08093339495781038,-19.94544111513028
33.95,860.1490622734144,850.2298594940917,-0.0807972206772547,-19.90135672369053
33.96,860.4193997733114,850.5000574452082,-0.08065767189680173,-19.85619607396506
33.97,860.6896622732083,850.7701771605089,-0.0805148873005237,-19.81001928199066
33.98,860.9598497731054,851.0402187817745,-0.08036900866909491,-19.76288733612429
33.99,861.2299622730025,851.3101824537309,-0.08022018072847459,-19.7148620291974
34,861.4999997728995,851.5800683236906,-0.08006855079111119,-19.66600583386199
34.01,861.7699622727965,851.8498765415927,-0.07991426879618757,-19.61638188563957
34.02,862.0398497726937,852.1196072596449,-0.07975748695116636,-19.5660538617458
34.03,862.3096622725909,852.3892606321596,-0.07959835956864936,-19.51508591143844
34.04,862.5793997724879,852.6588368154499,-0.07943704296201304,-19.46354259583469
34.05,862.8490622723848,852.9283359674846,-0.07927369509980053,-19.4114887798898
34.06,863.118649772282,853.1977582478401,-0.07910847555808687,-19.3589895811571
34.07,863.3881622721789,853.4671038174187,-0.07894154523978614,-19.30611027688472
34.08,863.6575997720761,853.7363728382414,-0.07877306616535407,-19.25291622553741
34.09,863.9269622719733,854.0055654733187,-0.07860320134545873,-19.19947279570108
34.1,864.1962497718703,854.2746818863842,-0.07843211451393017,-19.14584528725319
34.11,864.4654622717674,854.5437222417321,-0.0782599699647335,-19.09209884882055
34.12,864.7345997716643,854.8126867040178,-0.07808693235347164,-19.03829840561938
34.13,865.0036622715616,855.0815754380482,-0.07791316648660995,-18.98450859272668
34.14,865.2726497714586,855.3503886085937,-0.07773883713502983,-18.93079365722934
34.15,865.5415622713556,855.6191263801992,-0.07756410884360321,-18.87721741096802
34.16,865.8103997712525,855.8877889169839,-0.07738914573144484,-18.82384314491297
34.17,866.0791622711499,856.1563763824353,-0.07721411128534328,-18.77073354084844
34.18,866.3478497710469,856.4248889392717,-0.0770391682248146,-18.71795065017504
34.19,866.6164622709439,856.6933267491756,-0.07686447823175513,-18.66555575905009
34.2,866.884999770841,856.9616899726665,-0.07669020182549957,-18.61360936301385
34.21,867.153462270738,857.2299787689262,-0.07651649818819806,-18.56217110829648
34.22,867.421849770635,857.4981932955362,-0.07634352490117635,-18.51129966981908
34.23,867.690162270532,857.7663337084276,-0.07617143789559577,-18.46105276767747
34.24,867.9583997704293,858.0344001615847,-0.07600039115538948,-18.41148703076129
34.25,868.2265622703262,858.3023928069185,-0.07583053659232064,-18.36265796536544
34.26,868.4946497702232,858.5703117941783,-0.07566202395514665,-18.31461993386527
34.27,868.7626622701205,858.8381572706124,-0.07549500049196922,-18.2674260073601
34.28,869.0305997700176,859.1059293809834,-0.07532961096580948,-18.22112800115299
34.29,869.2984622699145,859.3736282673251,-0.07516599741063601,-18.17577637826429
34.3,869.5662497698115,859.6412540687369,-0.07500429892536431,-18.13142016544164
34.31,869.8339622697088,859.9088069214334,-0.0748446517246748,-18.08810700632235
34.32,870.1015997696056,860.1762869583243,-0.0746871887187126,-18.04588297690768
34.33,870.3691622695028,860.4436943090833,-0.07453203958050381,-18.00479263773997
34.34,870.6366497693999,860.7110290999912,-0.0743793305912277,-17.96487898391602
34.35,870.9040622692969,860.978291453636,-0.07422918433906034,-17.92618331867103
34.36,871.171399769194,861.2454814890821,-0.07408171988811318,-17.8887453517155
34.37,871.438662269091,861.5125993214422,-0.07393705235119796,-17.85260302276394
34.38,871.7058497689882,861.7796450619264,-0.07379529293825726,-17.81779253746851
34.39,871.9729622688853,862.0466188178179,-0.07365654893260398,-17.78434837407471
34.4,872.2399997687822,862.3135206920894,-0.07352092330711457,-17.75230312874303
34.41,872.5069622686792,862.5803507836168,-0.07338851493761922,-17.72168762227328
34.42,872.7738497685764,862.8471091868901,-0.07325941831368254,-17.69253079169428
34.43,873.0406622684735,863.1137959919101,-0.0731337234366265,-17.66485965737836
34.44,873.3073997683705,863.3804112843577,-0.07301151598721844,-17.63869941152875
34.45,873.5740622682678,863.6469551451316,-0.07289287686387524,-17.61407323052324
34.46,873.8406497681647,863.9134276505927,-0.07277788242799943,-17.59100239664511
34.47,874.1071622680618,864.1798288724208,-0.0726666043590285,-17.56950624655146
34.48,874.3735997679587,864.4461588773736,-0.07255910941489674,-17.54960208447519
34.49,874.6399622678559,864.7124177276218,-0.0724554597658198,-17.53130533387392
34.5,874.906249767753,864.9786054802437,-0.07235571249066197,-17.51462934014612
34.51,875.17246226765,865.2447221874827,-0.07225991983273161,-17.49958548886941
34.52,875.4385997675472,865.5107678967427,-0.07216812919546101,-17.48618321448694
34.53,875.7046622674442,865.7767426502591,-0.07208038281487461,-17.47442988071072
34.54,875.9706497673412,866.0426464854631,-0.071996718121909,-17.46433093526032
34.55,876.2365622672382,866.3084794346674,-0.07191716742920562,-17.45588979850294
34.56,876.5023997671354,866.574241525126,-0.07184175799056902,-17.44910789639007
34.57,876.7681622670324,866.8399327792449,-0.07177051221253805,-17.44398475564104
34.58,877.0338497669295,867.1055532141883,-0.07170344725875566,-17.44051785951314
34.59,877.2994622668266,867.3711028422414,-0.07164057541478996,-17.43870280095897
34.6,877.5649997667236,867.6365816706849,-0.07158190396125974,-17.43853324347442
34.61,877.8304622666207,867.9019897016873,-0.07152743506662773,-17.44000089155023
34.62,878.0958497665176,868.1673269326852,-0.07147716616759681,-17.44309564736524
34.63,878.3611622664149,868.4325933559644,-0.07143108954949184,-17.44780546067173
34.64,878.6263997663119,868.6977889590088,-0.07138919269686994,-17.45411647298739
34.65,878.891562266209,868.9629137245321,-0.07135145832307899,-17.46201304065104
34.66,879.1566497661059,869.2279676302683,-0.07131786416232444,-17.47147766583128
34.67,879.4216622660031,869.4929506494067,-0.07128838340361199,-17.48249116943758
34.68,879.6865997659002,869.7578627502992,-0.07126298439902712,-17.49503259554861
34.69,879.9514622657972,870.0227038966781,-0.07124163088087698,-17.50907929992166
34.7,880.2162497656944,870.287474047857,-0.07122428216257504,-17.52460703775722
34.71,880.4809622655914,870.5521731584736,-0.07121089288216353,-17.54158987811621
34.72,880.7455997654885,870.8168011788994,-0.07120141341090402,-17.56000036352945
34.73,881.0101622653854,871.0813580551498,-0.07119578976448793,-17.5798094937632
34.74,881.2746497652826,871.3458437289237,-0.07119396364112163,-17.60098674458103
34.75,881.5390622651797,871.6102581379521,-0.07119587277236405,-17.62350020746982
34.76,881.8033997650767,871.8746012157385,-0.07120145066176065,-17.64731650883014
34.77,882.0676622649739,872.1388728919294,-0.07121062695546243,-17.67240095008638
34.78,882.3318497648709,872.4030730923713,-0.0712233275004337,-17.6987175424755
34.79,882.595962264768,872.6672017390539,-0.07123947428590327,-17.72622899704252
34.8,882.859999764665,872.9312587505215,-0.07125898585650248,-17.75489687743625
34.81,883.1239622645621,873.1952440416708,-0.07128177710865202,-17.78468154723981
34.82,883.387849764459,873.4591575240577,-0.07130775959865332,-17.81554228412605
34.83,883.6516622643562,873.72299910606,-0.07133684170378274,-17.84743734378014
34.84,883.9153997642534,873.9867686927979,-0.07136892854452981,-17.88032395548169
34.85,884.1790622641504,874.2504661864974,-0.07140392234703086,-17.91415844499257
34.86,884.4426497640472,874.5140914864699,-0.07144172242260538,-17.94889624933412
34.87,884.7061622639443,874.7776444892602,-0.07148222531588999,-17.98449197401432
34.88,884.9695997638416,875.0411250889172,-0.07152532507552678,-18.02089949540368
34.89,885.2329622637386,875.3045331769223,-0.07157091318367748,-18.05807195488356
34.9,885.4962497636357,875.5678686425035,-0.07161887886786644,-18.09596186687065
34.91,885.7594622635327,875.8311313727271,-0.07166910919443126,-18.13452116700608
34.92,886.0225997634298,876.0943212525741,-0.07172148914435184,-18.17370125034303
34.93,886.2856622633269,876.3574381652367,-0.0717759019097457,-18.21345307133554
34.94,886.5486497632239,876.6204819920986,-0.0718322288746549,-18.2537271648738
34.95,886.8115622631211,876.8834526129922,-0.07189034987106879,-18.29447372854533
34.96,887.0743997630182,877.1463499063491,-0.07195014333092331,-18.33564268671326
34.97,887.3371622629152,877.4091737492738,-0.07201148635863319,-18.3771837339855
34.98,887.5998497628123,877.6719240177916,-0.07207425497938402,-18.41904641152625
34.99,887.8624622627094,877.9346005869321,-0.07213832422269206,-18.46118016110121
35,888.1249997626064,878.1972033309028,-0.07220356829634511,-18.50353438403386
35.01,888.3874622625034,878.4597321232698,-0.07226986076636877,-18.54605850421508
35.02,888.6498497624007,878.722186837063,-0.07233707466230044,-18.58870202816272
35.03,888.9121622622976,878.9845673449641,-0.07240508266659162,-18.63141460070639
35.04,889.1743997621945,879.2468735194498,-0.07247375725523852,-18.67414606588487
35.05,889.4365622620917,879.5091052329386,-0.07254297084693917,-18.71684653044556
35.06,889.6986497619887,879.7712623579424,-0.07261259595372849,-18.75946640467041
35.07,889.9606622618859,880.0333447672283,-0.07268250534241361,-18.80195648287061
35.08,890.2225997617827,880.2953523339536,-0.07275257217088438,-18.84426798449326
35.09,890.4844622616801,880.5572849318122,-0.0728226701321546,-18.88635260054717
35.1,890.7462497615771,880.8191424352106,-0.07289267363341878,-18.92816258280503
35.11,891.0079622614741,881.0809247193511,-0.07296245787699718,-18.96965074447969
35.12,891.2695997613711,881.3426316604493,-0.07303189907827345,-19.01077056644925
35.13,891.5311622612683,881.6042631358323,-0.0731008745640338,-19.0514762203696
35.14,891.7926497611653,881.8658190240495,-0.0731692628842211,-19.09172260310108
35.15,892.0540622610623,882.1272992051004,-0.07323694403805803,-19.13146543874752
35.16,892.3153997609593,882.3887035604595,-0.07330379950019505,-19.17066126432121
35.17,892.5766622608567,882.6500319732826,-0.07336971242591517,-19.20926751726559
35.18,892.8378497607537,882.9112843285387,-0.07343456778505697,-19.24724258436148
35.19,893.0989622606506,883.1724605130358,-0.0734982523852068,-19.28454579175949
35.2,893.3599997605478,883.4335604157066,-0.07356065515875798,-19.32113752883068
35.21,893.6209622604448,883.6945839275903,-0.07362166714551677,-19.35697922484862
35.22,893.8818497603418,883.9555309419864,-0.07368118164458792,-19.39203340340321
35.23,894.1426622602389,884.2164013546542,-0.07373909441525939,-19.42626376129919
35.24,894.403399760136,884.4771950637295,-0.07379530359344244,-19.4596351178883
35.25,894.6640622600331,884.7379119700677,-0.07384971003455121,-19.49211355571307
35.26,894.92464975993,884.9985519771908,-0.07390221726075197,-19.52366638569552
35.27,895.1851622598274,885.2591149913669,-0.07395273153952076,-19.55426216668705
35.28,895.4455997597244,885.5196009218758,-0.07400116215148955,-19.58387081655578
35.29,895.7059622596213,885.7800096808747,-0.07404742125345365,-19.61246353540918
35.3,895.9662497595183,886.0403411836655,-0.07409142414724101,-19.64001291451714
35.31,896.2264622594155,886.3005953487345,-0.07413308931904794,-19.66649294288679
35.32,896.4865997593125,886.5607720976917,-0.07417233837918502,-19.69187896600396
35.33,896.7466622592096,886.8208713556058,-0.07420909639620277,-19.71614782337146
35.34,897.0066497591067,887.0808930508369,-0.0742432917302267,-19.73927776508886
35.35,897.2665622590038,887.3408371151969,-0.07427485619314211,-19.76124850824947
35.36,897.5263997589007,887.6007034840987,-0.07430372519809225,-19.78204129162651
35.37,897.7861622587977,887.8604920963609,-0.07432983756314115,-19.80163878143966
35.38,898.0458497586951,888.1202028945867,-0.07435313589155612,-19.82002522410504
35.39,898.305462258592,888.3798358249788,-0.07437356638683923,-19.83718635589862
35.4,898.5649997584891,888.6393908373941,-0.07439107890502328,-19.85310941594435
35.41,898.824462258386,888.898867885576,-0.07440562719000354,-19.8677832356731
35.42,899.0838497582831,889.1582669268896,-0.07441716860648739,-19.88119811831805
35.43,899.3431622581803,889.4175879226328,-0.07442566445251941,-19.89334595841535
35.44,899.6023997580772,889.6768308379343,-0.07443107985704955,-19.90422019095464
35.45,899.8615622579745,889.9359956416642,-0.07443338368977948,-19.91381574558493
35.46,900.1206497578714,890.195082306727,-0.07443254885561146,-19.92212915615198
35.47,900.3796622577685,890.4540908097885,-0.074428552019981,-19.92915844415472
35.48,900.6385997576656,890.7130211314338,-0.07442137376824576,-19.93490316997497
35.49,900.8974622575628,890.9718732562131,-0.07441099865036449,-19.93936444582007
35.5,901.1562497574598,891.2306471723988,-0.07439741493897145,-19.94254483070815
35.51,901.4149622573568,891.4893428723159,-0.07438061495906823,-19.94444844962993
35.52,901.6735997572541,891.7479603520707,-0.07436059481653956,-19.94508088055988
35.53,901.932162257151,892.0064996115809,-0.07433735442987199,-19.94444916192312
35.54,902.1906497570482,892.2649606547201,-0.07431089767192134,-19.94256183004702
35.55,902.449062256945,892.5233434889828,-0.07428123203783343,-19.93942879461579
35.56,902.7073997568422,892.7816481257946,-0.07424836895245335,-19.93506143795624
35.57,902.9656622567392,893.0398745802742,-0.07421232353499363,-19.92947252447392
35.58,903.2238497566364,893.2980228711494,-0.07417311451308706,-19.92267615588083
35.59,903.4819622565335,893.5560930209521,-0.07413076441855537,-19.91468783855974
35.6,903.7399997564304,893.8140850556916,-0.07408529926124174,-19.90552435226514
35.61,903.9979622563275,894.0719990049964,-0.07403674866895926,-19.89520379502088
35.62,904.2558497562244,894.3298349020362,-0.07398514581177551,-19.8837455446238
35.63,904.5136622561217,894.5875927832949,-0.07393052717316095,-19.87117016830287
35.64,904.7713997560187,894.8452726887873,-0.07387293276860873,-19.85749949423396
35.65,905.0290622559157,895.1028746617584,-0.07381240584265925,-19.84275649105673
35.66,905.2866497558127,895.3603987486875,-0.07374899287481185,-19.82696526310902
35.67,905.54416225571,895.6178449993191,-0.07368274360908345,-19.81015105106998
35.68,905.8015997556071,895.8752134663471,-0.07361371074000544,-19.79234011421642
35.69,906.0589622555041,896.1325042056197,-0.07354195011566844,-19.77355978922048
35.7,906.3162497554011,896.3897172758691,-0.07346752046794336,-19.75383838948727
35.71,906.5734622552982,896.6468527386212,-0.0733904833230099,-19.73320516406832
35.72,906.8305997551952,896.9039106582679,-0.0733109030727519,-19.71169031236872
35.73,907.0876622550923,897.1608911017604,-0.07322884666814389,-19.68932487050511
35.74,907.3446497549895,897.4177941386919,-0.07314438370235621,-19.6661407304229
35.75,907.6015622548865,897.6746198411385,-0.07305758625193448,-19.64217057390705
35.76,907.8583997547835,897.9313682834771,-0.07296852869365011,-19.61744780664853
35.77,908.1151622546806,898.1880395424598,-0.07287728777919256,-19.59200656609381
35.78,908.3718497545777,898.4446336969465,-0.07278394236880104,-19.56588162830252
35.79,908.6284622544748,898.7011508278745,-0.07268857339965962,-19.5391083880102
35.8,908.8849997543717,898.957591018185,-0.07259126381325132,-19.51172281834117
35.81,909.1414622542688,899.2139543525915,-0.07249209832264114,-19.48376139554721
35.82,909.3978497541658,899.4702409176261,-0.07239116346033825,-19.45526109116543
35.83,909.6541622540628,899.7264508014184,-0.07228854735558343,-19.42625930119975
35.84,909.9103997539602,899.9825840935922,-0.07218433963203097,-19.39679379757669
35.85,910.1665622538573,900.2386408852242,-0.07207863136693504,-19.36690270465887
35.86,910.4226497537542,900.4946212686189,-0.07197151486468556,-19.33662442160003
35.87,910.6786622536513,900.7505253372941,-0.07186308364282468,-19.30599760015368
35.88,910.9345997535484,901.0063531858126,-0.07175343226424502,-19.27506108707827
35.89,911.1904622534455,901.262104909646,-0.07164265620053811,-19.24385387306133
35.9,911.4462497533424,901.5177806051184,-0.07153085177606044,-19.21241505689351
35.91,911.7019622532395,901.7733803692286,-0.07141811598910408,-19.180783788911
35.92,911.9575997531367,902.028904299562,-0.07130454642526729,-19.14899923055356
35.93,912.2131622530337,902.2843524941719,-0.07119024113819705,-19.11710050252659
35.94,912.4686497529308,902.5397250514421,-0.07107529851134586,-19.08512664792269
35.95,912.7240622528278,902.7950220699913,-0.07095981716349797,-19.05311657375679
35.96,912.9793997527248,903.0502436485416,-0.07084389581677897,-19.02110901578825
